,th0,th1,th2,thp0,thp1,thp2,ng0,ng1,ng2,acceptProb,loglikelihood,acceptflag
348,-0.04542851096105593,0.7961948263323733,1.0884277549589705,0.05878915297490758,0.7819734925184115,1.0830947151198673,0.006759229581402001,0.02915735489852307,-0.02340227428767994,0.8216009401691782,-368.9964666152915,0.0
349,-0.026205058161459596,0.7768639623053767,1.0449754203859967,-0.026205058161459596,0.7768639623053767,1.0449754203859967,-0.020918351581052128,0.04928157175839287,0.013022039161287058,1.225762759068763,-368.4700796413308,1.0
350,-0.026205058161459596,0.7768639623053767,1.0449754203859967,0.3758113637546684,0.8420800609862976,1.091514778911389,-0.020918351581052128,0.04928157175839287,0.013022039161287058,0.4761076909833564,-368.4700796413308,0.0
351,-0.18520135777295463,0.8042985795175931,0.9708378358248191,-0.18520135777295463,0.8042985795175931,0.9708378358248191,0.15114644595854757,0.01686492495085356,0.09891820774040878,0.9222863359818173,-370.54366966912914,1.0
352,0.009184192874541572,0.8038423046178536,1.0496165708725134,0.009184192874541572,0.8038423046178536,1.0496165708725134,-0.0465863949686774,0.021817760048779847,0.009103467301903334,1.398386612796593,-368.6696750734724,1.0
353,0.04513535098126302,0.8185913182132382,1.0430464342561687,0.04513535098126302,0.8185913182132382,1.0430464342561687,-0.07822310214761051,0.00545887359625873,0.018695915028709886,0.7694767158641866,-369.37660929551123,1.0
354,0.027785546214680944,0.8218483149407212,1.0422100682598439,0.027785546214680944,0.8218483149407212,1.0422100682598439,-0.05920409534094248,0.0013198400930590388,0.02179803834899039,0.9916887301377468,-369.46895016117696,1.0
355,0.027785546214680944,0.8218483149407212,1.0422100682598439,-0.04110055449777305,0.8538671668534816,1.0802704174045195,-0.05920409534094248,0.0013198400930590388,0.02179803834899039,0.7254639372516554,-369.46895016117696,0.0
356,-0.2160472052123683,0.8394408364830618,1.1143086353448397,-0.2160472052123683,0.8394408364830618,1.1143086353448397,0.1728680899174903,-0.013452011056720854,-0.03573039041130632,0.5830511723508527,-370.51444149266075,1.0
357,0.15501293631354435,0.8104816485198486,1.0064325180412492,0.15501293631354435,0.8104816485198486,1.0064325180412492,-0.197248736506178,0.015023268483462075,0.057880840209302224,2.498476867060517,-369.7349395141305,1.0
358,-0.03913507706034207,0.7899886277682925,1.038502154704437,-0.03913507706034207,0.7899886277682925,1.038502154704437,-0.004133884589477405,0.03516935216694142,0.019691796085834,1.0753958139285866,-368.528656778288,1.0
359,-0.24772552021071678,0.7976806054222235,1.0354227268270448,-0.24772552021071678,0.7976806054222235,1.0354227268270448,0.21443676834316272,0.02635035278826483,0.023504084787682147,0.9945123183138439,-368.52602586486887,1.0
360,-0.24772552021071678,0.7976806054222235,1.0354227268270448,-0.12762713588886612,0.7850998353059043,1.0360306951785496,0.21443676834316272,0.02635035278826483,0.023504084787682147,0.5594854056707991,-368.52602586486887,0.0
361,-0.00370399724280554,0.8011224856979418,0.97925624548788,-0.00370399724280554,0.8011224856979418,0.97925624548788,-0.04261916307812767,0.022164008904178398,0.08718723958037698,0.8900391461067421,-370.1729525116888,1.0
362,-0.1879027937042161,0.8628053156758468,1.0607983575294777,-0.1879027937042161,0.8628053156758468,1.0607983575294777,0.14609166295593523,-0.042476552816517944,0.011858311399696916,0.6408561531651785,-370.8939117001401,1.0
363,-0.17168007491027668,0.8510562735507737,1.0373536965605081,-0.17168007491027668,0.8510562735507737,1.0373536965605081,0.1333311381820047,-0.03090481227009189,0.028682517812824597,1.2469063037550188,-370.36608268564254,1.0
364,-0.2558606953435282,0.8301726790005084,1.1075338170687954,-0.2558606953435282,0.8301726790005084,1.1075338170687954,0.21245097109645897,-0.005503396266052643,-0.03082439334455963,0.4706912882276977,-370.24424318086005,1.0
365,-0.2558606953435282,0.8301726790005084,1.1075338170687954,-0.21217288006588775,0.8649546162446161,1.160027550742994,0.21245097109645897,-0.005503396266052643,-0.03082439334455963,0.789938674170736,-370.24424318086005,0.0
366,-0.08104542950318167,0.8319899024715897,1.069550964889678,-0.08104542950318167,0.8319899024715897,1.069550964889678,0.050339926315893735,-0.008177474246098175,-0.003661029811884005,1.9468004408664652,-369.5223038119595,1.0
367,-0.08104542950318167,0.8319899024715897,1.069550964889678,0.04075975454502302,0.8919669722949531,1.0108921306679595,0.050339926315893735,-0.008177474246098175,-0.003661029811884005,0.8315223610460835,-369.5223038119595,0.0
368,0.10474042568479264,0.809736080615448,1.1251036673533363,0.10474042568479264,0.809736080615448,1.1251036673533363,-0.1311823508900609,0.018985920601710882,-0.047544654721738765,0.707984285410474,-369.9291856731286,1.0
369,-0.047143224532189894,0.7676177759688703,1.1843090592133076,-0.047143224532189894,0.7676177759688703,1.1843090592133076,0.006188124932514555,0.05631448120448024,-0.08167664508360224,0.3872439629096959,-371.75342677379206,1.0
370,0.08154927770971365,0.8198400726982843,1.1266772219603194,0.08154927770971365,0.8198400726982843,1.1266772219603194,-0.10359177901856755,0.007793011921874541,-0.04621829816400529,2.5632877603667445,-370.2712375856513,1.0
371,-0.18273595039457252,0.8466043042336577,1.1612156808764045,-0.18273595039457252,0.8466043042336577,1.1612156808764045,0.1424753585138916,-0.018109794739317956,-0.06342323626065936,0.7183152739676348,-372.0399344213062,1.0
372,-0.3821083554210981,0.8146383154583801,1.117289626373354,-0.3821083554210981,0.8146383154583801,1.117289626373354,0.3360207093603156,0.013020623698979182,-0.04063187807491523,0.9294440788404182,-370.03274079797103,1.0
373,-0.5871119363681025,0.8327246093127377,1.0853103764920975,-0.5871119363681025,0.8327246093127377,1.0853103764920975,0.521516659029354,-0.00163076430019742,-0.012764196842802446,0.8745525040428043,-370.1832427464875,1.0
374,-0.46406541491569864,0.8381940165457444,1.0074634733439531,-0.46406541491569864,0.8381940165457444,1.0074634733439531,0.41105325435404233,-0.015233929095460166,0.059148290254200514,1.5407494444377399,-370.78898110100215,1.0
375,-0.2608452000156989,0.8681616165512456,1.0201757686740212,-0.2608452000156989,0.8681616165512456,1.0201757686740212,0.21110714412692802,-0.04993168327385897,0.049453851222162205,1.856782770471577,-371.3488708450015,1.0
376,0.0034677478377932724,0.8240192892910754,1.0838190646104728,0.0034677478377932724,0.8240192892910754,1.0838190646104728,-0.03122940120655343,0.0005861759896139241,-0.015905245463284798,0.7439847324806457,-369.6197305604848,1.0
377,-0.148042442420185,0.8128659582225476,1.0583568456817949,-0.148042442420185,0.8128659582225476,1.0583568456817949,0.11090838509476292,0.010964776853006853,0.002863455259919513,1.0963462338198828,-369.05566266375985,1.0
378,-0.2884776455123582,0.7788695497499303,1.1038070728085922,-0.2884776455123582,0.7788695497499303,1.1038070728085922,0.2610000310213414,0.047893966619757075,-0.03574980321897067,0.8157571270994183,-368.76671473781914,1.0
379,-0.04740085475493469,0.8285396916635897,1.1017171356978135,-0.04740085475493469,0.8285396916635897,1.1017171356978135,0.019231582546826064,-0.0034178244748856025,-0.02915161696192589,1.1691992541359744,-369.7947998724761,1.0
380,-0.09497799887386002,0.8520504758499485,1.0908270073470885,-0.09497799887386002,0.8520504758499485,1.0908270073470885,0.06535533493960698,-0.027273933026600784,-0.017766380537736576,0.9506162765752043,-370.56722710700245,1.0
381,-0.02162366084457077,0.830993792331871,1.1250246500574201,-0.02162366084457077,0.830993792331871,1.1250246500574201,-0.005891736292594668,-0.004099874602671939,-0.04584117230456437,0.9599449894083091,-370.3290426546977,1.0
382,0.006376923510166235,0.8009963865471,1.1917971377721819,0.006376923510166235,0.8009963865471,1.1917971377721819,-0.03775946314261527,0.027269535706251704,-0.08522158243513842,0.4200084765437364,-372.3222505688261,1.0
383,0.057519994370628484,0.8256587737522185,1.1597793016264288,0.057519994370628484,0.8256587737522185,1.1597793016264288,-0.07774385478636262,0.0028247113228531406,-0.06486698162370386,1.4092420137057253,-371.5788989801473,1.0
384,-0.19011443929040522,0.8032603472870317,1.1510402592448348,-0.19011443929040522,0.8032603472870317,1.1510402592448348,0.1532703999488404,0.023824947365695487,-0.06534181484187417,1.2493950273783756,-370.3843335096067,1.0
385,0.010980983676898537,0.7969787716862716,1.1265267803945689,0.010980983676898537,0.7969787716862716,1.1265267803945689,-0.04513476945071719,0.029672446341169906,-0.04918451064163317,1.1887049470456934,-369.6822763592095,1.0
386,0.010980983676898537,0.7969787716862716,1.1265267803945689,-0.03294408463674951,0.8301780785859825,1.1755060609217338,-0.04513476945071719,0.029672446341169906,-0.04918451064163317,0.6457006913127347,-369.6822763592095,0.0
387,0.15106528799123664,0.8016710802686111,1.0294427512731157,0.15106528799123664,0.8016710802686111,1.0294427512731157,-0.19483261409504382,0.025561973149070074,0.030720905926690332,1.5474491664387275,-369.19940621854926,1.0
388,0.12408253411856171,0.7927888992983493,0.9738380082123145,0.12408253411856171,0.7927888992983493,0.9738380082123145,-0.18391811093382965,0.03299455879522213,0.09635852932158386,0.5716969538484372,-370.9079444055035,1.0
389,0.06801233878047225,0.8154876634200282,1.003189973731104,0.06801233878047225,0.8154876634200282,1.003189973731104,-0.1049424096819607,0.007493818399561945,0.05890436005265397,2.128290842731711,-369.7748446145537,1.0
390,0.2740284238862034,0.7682639480202226,1.0264174811068458,0.2740284238862034,0.7682639480202226,1.0264174811068458,-0.36484054433579727,0.06765474154635684,0.03595694376026943,0.41794865881961035,-369.71468799251386,1.0
391,-0.133888347914863,0.7680479727638005,1.017043436034145,-0.133888347914863,0.7680479727638005,1.017043436034145,0.09629770073320307,0.05789886507157702,0.04280841217858192,1.5457824274351677,-368.92153116081954,1.0
392,-0.12689858872261242,0.8306426299807016,1.0575494530495275,-0.12689858872261242,0.8306426299807016,1.0575494530495275,0.09330544999264097,-0.008361391182045217,0.006944017287840497,1.652640167045647,-369.3064667180388,1.0
393,-0.24475465498052598,0.8380814080597074,1.0754128990251526,-0.24475465498052598,0.8380814080597074,1.0754128990251526,0.20161582548466786,-0.01485281025179851,-0.006873155755815562,0.5087462395204929,-370.1451444212445,1.0
394,-0.2225662167699402,0.8350030592404014,1.0412010097696884,-0.2225662167699402,0.8350030592404014,1.0412010097696884,0.184041078972716,-0.013601127107324959,0.023972931886809337,1.5893832184296135,-369.7255801792328,1.0
395,-0.09299275324182885,0.8428868551538435,1.0214034714587332,-0.09299275324182885,0.8428868551538435,1.0214034714587332,0.059068752854822035,-0.023881896044051637,0.04394075547605836,1.1544282932583794,-370.25824922269555,1.0
396,0.008605231380738182,0.8174434539034122,1.05936273697105,0.008605231380738182,0.8174434539034122,1.05936273697105,-0.04185410496050428,0.006652882602592008,0.0047549245335790375,0.7715066972495598,-369.3355816574914,1.0
397,0.0754191538545809,0.8651374051379835,1.0639079659195179,0.0754191538545809,0.8651374051379835,1.0639079659195179,-0.08327100809606615,-0.04075245867922989,0.004966779301878866,1.4646499058490985,-370.7445740677678,1.0
398,-0.16977754614420001,0.834607020514757,1.0250111855449942,-0.16977754614420001,0.834607020514757,1.0250111855449942,0.13494099446700994,-0.014695829328607154,0.03908337577563292,0.6754566172781178,-370.10105361661937,1.0
399,-0.14619440339071943,0.8405327704945778,1.019038488933635,-0.14619440339071943,0.8405327704945778,1.019038488933635,0.11104385665987779,-0.020869289279866414,0.045829692464217114,1.468468159504102,-370.06529790797634,1.0
400,0.027452172245635814,0.8438845373047462,1.0548350677693772,0.027452172245635814,0.8438845373047462,1.0548350677693772,-0.04922923710429272,-0.02184894781937796,0.01326571822094148,0.7636732419270329,-370.13637284177,1.0
401,0.027452172245635814,0.8438845373047462,1.0548350677693772,0.20524793893501736,0.8035464316238392,1.0996381062907539,-0.04922923710429272,-0.02184894781937796,0.01326571822094148,0.5537881539815133,-370.13637284177,0.0
402,-0.007692430717154683,0.8715985133559369,1.0009823744776127,-0.007692430717154683,0.8715985133559369,1.0009823744776127,-0.01120258080003552,-0.056735887685928466,0.0717450243833562,1.2447836434159227,-372.0803236568827,1.0
403,-0.43639397775212424,0.8878244041077985,1.0531702243506136,-0.43639397775212424,0.8878244041077985,1.0531702243506136,0.35301986248385586,-0.06725450515564645,0.025961331711527588,0.3229871397384234,-372.7318152723545,1.0
404,-0.206263646277493,0.8555196206389163,1.02080145442354,-0.206263646277493,0.8555196206389163,1.02080145442354,0.1658351279697889,-0.037933402400297946,0.047890283427098716,2.578041525218463,-370.81199018999115,1.0
405,0.19442728922244198,0.8497622170023512,1.0977861115331924,0.19442728922244198,0.8497622170023512,1.0977861115331924,-0.19403651779463632,-0.02119773832758021,-0.02208414343806318,0.6288464677632106,-370.8444390352659,1.0
406,0.005507411214277169,0.8271887591668807,1.128121140307291,0.005507411214277169,0.8271887591668807,1.128121140307291,-0.0318028117220121,-0.00023618138392085086,-0.04646963953266175,0.9448762101947766,-370.4483303191033,1.0
407,0.04901341421340551,0.8071298456232245,1.0356492398380657,0.04901341421340551,0.8071298456232245,1.0356492398380657,-0.08647824090526574,0.01757206357745288,0.023996493079739983,1.5916236730198086,-369.145607329108,1.0
408,0.04901341421340551,0.8071298456232245,1.0356492398380657,-0.05224269029992258,0.7816773685630197,1.1099309444087642,-0.08647824090526574,0.01757206357745288,0.023996493079739983,0.4412508845843831,-369.145607329108,0.0
409,0.0948943233568269,0.811154013156788,1.027381767106387,0.0948943233568269,0.811154013156788,1.027381767106387,-0.13201971150798492,0.014208157873524134,0.0325746998543925,1.157646117417349,-369.2397919812148,1.0
410,0.034351000275261674,0.8302319238547652,0.9745715980470386,0.034351000275261674,0.8302319238547652,0.9745715980470386,-0.06758975335454465,-0.011513576057368625,0.09807064954513943,0.7792194909307509,-371.32810451992407,1.0
411,-0.11269933588169322,0.8770450148457442,0.996123746856382,-0.11269933588169322,0.8770450148457442,0.996123746856382,0.08259867150883166,-0.06398081391093455,0.08121853200260555,0.7715716890744568,-372.85054962022355,1.0
412,0.12701574598060567,0.8338419989469075,1.0630833048618498,0.12701574598060567,0.8338419989469075,1.0630833048618498,-0.14431702990657677,-0.007239936033319115,0.0009479175489288174,1.7020860484878757,-369.5268276780036,1.0
413,0.12897896467337983,0.8265573787879601,1.0648217769682005,0.12897896467337983,0.8265573787879601,1.0648217769682005,-0.15188474813665745,-0.00020884698274827685,-0.00041598683768913423,0.7806052110454619,-369.5431073461659,1.0
414,-0.03394141089001827,0.8808409551618842,1.0427853633498816,-0.03394141089001827,0.8808409551618842,1.0427853633498816,0.014027083774164206,-0.062227704478419785,0.03202021517880104,0.7224334504604838,-372.1853411772696,1.0
415,0.01390964882133934,0.8091121566832828,1.0036449890841457,0.01390964882133934,0.8091121566832828,1.0036449890841457,-0.05326687538201374,0.013408500475887429,0.058148067009190715,1.2919362220768689,-369.8298069123605,1.0
